Id,WnvPresent
93296,0.45
93297,0.45
93298,0.45
93299,0.2383333333333333
93300,0.18833333333333335
93301,0.25
93302,0.33333333333333326
93303,0.33333333333333326
93304,0.33333333333333326
93305,0.33333333333333326
93306,0.33333333333333326
93307,0.32
93308,0.24
93309,0.39
93310,0.43
93311,0.43
93312,0.43
93313,0.43
93314,0.43
93315,0.20833333333333337
93316,0.20833333333333331
93317,0.33
93318,0.3633333333333333
93319,0.3633333333333333
93320,0.3633333333333333
93321,0.3633333333333333
93322,0.3633333333333333
93323,0.14
93324,0.1
93325,0.15
93326,0.21
93327,0.21
93328,0.21
93329,0.21
93330,0.21
93331,0.13
93332,0.11
93333,0.16
93334,0.22
93335,0.22
93336,0.22
93337,0.22
93338,0.22
93339,0.13
93340,0.11
93341,0.14
93342,0.21
93343,0.21
93344,0.21
93345,0.21
93346,0.21
93347,0.14
93348,0.11
93349,0.16
93350,0.22
93351,0.22
93352,0.22
93353,0.22
93354,0.22
93355,0.14
93356,0.11
93357,0.16
93358,0.21
93359,0.21
93360,0.21
93361,0.21
93362,0.21
93363,0.15
93364,0.1
93365,0.14
93366,0.21
93367,0.21
93368,0.21
93369,0.21
93370,0.21
93371,0.13
93372,0.09
93373,0.16
93374,0.19
93375,0.19
93376,0.19
93377,0.19
93378,0.19
93379,0.14
93380,0.11
93381,0.14
93382,0.21
93383,0.21
93384,0.21
93385,0.21
93386,0.21
93387,0.14
93388,0.09
93389,0.18
93390,0.2
93391,0.2
93392,0.2
93393,0.2
93394,0.2
93395,0.16
93396,0.11
93397,0.17
93398,0.22
93399,0.22
93400,0.22
93401,0.22
93402,0.22
93403,0.15
93404,0.12
93405,0.16
93406,0.22
93407,0.22
93408,0.22
93409,0.22
93410,0.22
93411,0.3
93412,0.21
93413,0.27
93414,0.35
93415,0.35
93416,0.35
93417,0.35
93418,0.35
93419,0.14
93420,0.09
93421,0.14
93422,0.2
93423,0.2
93424,0.2
93425,0.2
93426,0.2
93427,0.125
93428,0.12
93429,0.18
93430,0.2
93431,0.2
93432,0.2
93433,0.2
93434,0.2
93435,0.29
93436,0.19
93437,0.24
93438,0.32
93439,0.32
93440,0.32
93441,0.32
93442,0.32
93443,0.145
93444,0.12
93445,0.16
93446,0.22
93447,0.22
93448,0.22
93449,0.22
93450,0.22
93451,0.14
93452,0.1
93453,0.15
93454,0.2
93455,0.2
93456,0.2
93457,0.2
93458,0.2
93459,0.13
93460,0.11
93461,0.15
93462,0.21
93463,0.21
93464,0.21
93465,0.21
93466,0.21
93467,0.15
93468,0.12
93469,0.14
93470,0.21
93471,0.21
93472,0.21
93473,0.21
93474,0.21
93475,0.17
93476,0.11
93477,0.18
93478,0.22
93479,0.22
93480,0.22
93481,0.22
93482,0.22
93483,0.14
93484,0.11
93485,0.14
93486,0.21
93487,0.21
93488,0.21
93489,0.21
93490,0.21
93491,0.145
93492,0.11
93493,0.16
93494,0.21
93495,0.21
93496,0.21
93497,0.21
93498,0.21
93499,0.16
93500,0.13
93501,0.17
93502,0.24
93503,0.24
93504,0.24
93505,0.24
93506,0.24
93507,0.316
93508,0.19
93509,0.266
93510,0.34600000000000003
93511,0.34600000000000003
93512,0.34600000000000003
93513,0.34600000000000003
93514,0.34600000000000003
93515,0.15
93516,0.1
93517,0.17
93518,0.21
93519,0.21
93520,0.21
93521,0.21
93522,0.21
93523,0.16
93524,0.11
93525,0.13
93526,0.21
93527,0.21
93528,0.21
93529,0.21
93530,0.21
93531,0.15
93532,0.12
93533,0.15
93534,0.22
93535,0.22
93536,0.22
93537,0.22
93538,0.22
93539,0.17
93540,0.14
93541,0.18
93542,0.25
93543,0.25
93544,0.25
93545,0.25
93546,0.25
93547,0.13
93548,0.11
93549,0.15
93550,0.21
93551,0.21
93552,0.21
93553,0.21
93554,0.21
93555,0.14
93556,0.12
93557,0.16
93558,0.22
93559,0.22
93560,0.22
93561,0.22
93562,0.22
93563,0.15
93564,0.11
93565,0.15
93566,0.22
93567,0.22
93568,0.22
93569,0.22
93570,0.22
93571,0.14
93572,0.1
93573,0.15
93574,0.2
93575,0.2
93576,0.2
93577,0.2
93578,0.2
93579,0.14
93580,0.12
93581,0.16
93582,0.22
93583,0.22
93584,0.22
93585,0.22
93586,0.22
93587,0.14
93588,0.09
93589,0.18
93590,0.2
93591,0.2
93592,0.2
93593,0.2
93594,0.2
93595,0.125
93596,0.12
93597,0.24
93598,0.23
93599,0.23
93600,0.23
93601,0.23
93602,0.23
93603,0.18
93604,0.14
93605,0.2
93606,0.25
93607,0.25
93608,0.25
93609,0.25
93610,0.25
93611,0.14
93612,0.09
93613,0.14
93614,0.19
93615,0.19
93616,0.19
93617,0.19
93618,0.19
93619,0.14
93620,0.12
93621,0.18
93622,0.22
93623,0.22
93624,0.22
93625,0.22
93626,0.22
93627,0.15
93628,0.13
93629,0.17
93630,0.23
93631,0.23
93632,0.23
93633,0.23
93634,0.23
93635,0.14
93636,0.09
93637,0.18
93638,0.2
93639,0.2
93640,0.2
93641,0.2
93642,0.2
93643,0.15
93644,0.11
93645,0.15
93646,0.22
93647,0.22
93648,0.22
93649,0.22
93650,0.22
93651,0.21
93652,0.16
93653,0.17
93654,0.26
93655,0.26
93656,0.26
93657,0.26
93658,0.26
93659,0.175
93660,0.13
93661,0.17
93662,0.24
93663,0.24
93664,0.24
93665,0.24
93666,0.24
93667,0.2
93668,0.12
93669,0.15
93670,0.23
93671,0.23
93672,0.23
93673,0.23
93674,0.23
93675,0.19
93676,0.11
93677,0.15
93678,0.23
93679,0.23
93680,0.23
93681,0.23
93682,0.23
93683,0.21
93684,0.15
93685,0.18
93686,0.24
93687,0.24
93688,0.24
93689,0.24
93690,0.24
93691,0.6
93692,0.26
93693,0.31
93694,0.45
93695,0.45
93696,0.45
93697,0.45
93698,0.45
93699,0.21333333333333332
93700,0.13
93701,0.15
93702,0.23333333333333336
93703,0.23333333333333336
93704,0.23333333333333336
93705,0.23333333333333336
93706,0.23333333333333336
93707,0.55
93708,0.25
93709,0.29
93710,0.45
93711,0.45
93712,0.45
93713,0.45
93714,0.45
93715,0.22
93716,0.13
93717,0.15
93718,0.23
93719,0.23
93720,0.23
93721,0.23
93722,0.23
93723,0.37
93724,0.23
93725,0.28
93726,0.37
93727,0.37
93728,0.37
93729,0.37
93730,0.37
93731,0.53
93732,0.27
93733,0.32
93734,0.46
93735,0.46
93736,0.46
93737,0.46
93738,0.46
93739,0.19
93740,0.14
93741,0.16
93742,0.23
93743,0.23
93744,0.23
93745,0.23
93746,0.23
93747,0.2
93748,0.12
93749,0.15
93750,0.23
93751,0.23
93752,0.23
93753,0.23
93754,0.23
93755,0.18
93756,0.13
93757,0.16
93758,0.22
93759,0.22
93760,0.22
93761,0.22
93762,0.22
93763,0.18
93764,0.13
93765,0.14
93766,0.21
93767,0.21
93768,0.21
93769,0.21
93770,0.21
93771,0.19
93772,0.13
93773,0.17
93774,0.22
93775,0.22
93776,0.22
93777,0.22
93778,0.22
93779,0.18
93780,0.12
93781,0.16
93782,0.22
93783,0.22
93784,0.22
93785,0.22
93786,0.22
93787,0.16
93788,0.12
93789,0.14
93790,0.23
93791,0.23
93792,0.23
93793,0.23
93794,0.23
93795,0.21
93796,0.12
93797,0.14
93798,0.23
93799,0.23
93800,0.23
93801,0.23
93802,0.23
93803,0.17
93804,0.1
93805,0.14
93806,0.2
93807,0.2
93808,0.2
93809,0.2
93810,0.2
93811,0.15
93812,0.09
93813,0.14
93814,0.21
93815,0.21
93816,0.21
93817,0.21
93818,0.21
93819,0.27
93820,0.16
93821,0.2
93822,0.29
93823,0.29
93824,0.29
93825,0.29
93826,0.29
93827,0.63
93828,0.32
93829,0.35
93830,0.51
93831,0.51
93832,0.51
93833,0.51
93834,0.51
93835,0.18
93836,0.14
93837,0.17
93838,0.24
93839,0.24
93840,0.24
93841,0.24
93842,0.24
93843,0.15
93844,0.10692307692307691
93845,0.14775641025641026
93846,0.20692307692307693
93847,0.20692307692307693
93848,0.20692307692307693
93849,0.20692307692307693
93850,0.20692307692307693
93851,0.14
93852,0.09
93853,0.13
93854,0.19
93855,0.19
93856,0.19
93857,0.19
93858,0.19
93859,0.15
93860,0.10615384615384615
93861,0.14615384615384616
93862,0.20615384615384613
93863,0.20615384615384613
93864,0.20615384615384613
93865,0.20615384615384613
93866,0.20615384615384613
93867,0.14
93868,0.1
93869,0.15
93870,0.2
93871,0.2
93872,0.2
93873,0.2
93874,0.2
93875,0.14
93876,0.1
93877,0.15
93878,0.2
93879,0.2
93880,0.2
93881,0.2
93882,0.2
93883,0.15
93884,0.11615384615384615
93885,0.14615384615384616
93886,0.20615384615384613
93887,0.20615384615384613
93888,0.20615384615384613
93889,0.20615384615384613
93890,0.20615384615384613
93891,0.15
93892,0.11615384615384615
93893,0.14615384615384616
93894,0.20615384615384613
93895,0.20615384615384613
93896,0.20615384615384613
93897,0.20615384615384613
93898,0.20615384615384613
93899,0.14
93900,0.09
93901,0.13
93902,0.19
93903,0.19
93904,0.19
93905,0.19
93906,0.19
93907,0.14
93908,0.09
93909,0.14
93910,0.19
93911,0.19
93912,0.19
93913,0.19
93914,0.19
93915,0.22
93916,0.14
93917,0.15
93918,0.25
93919,0.25
93920,0.25
93921,0.25
93922,0.25
93923,0.22
93924,0.14
93925,0.15
93926,0.24
93927,0.24
93928,0.24
93929,0.24
93930,0.24
93931,0.15
93932,0.10615384615384615
93933,0.15365384615384614
93934,0.19615384615384612
93935,0.19615384615384612
93936,0.19615384615384612
93937,0.19615384615384612
93938,0.19615384615384612
93939,0.14
93940,0.1
93941,0.15
93942,0.2
93943,0.2
93944,0.2
93945,0.2
93946,0.2
93947,0.14
93948,0.11
93949,0.14
93950,0.2
93951,0.2
93952,0.2
93953,0.2
93954,0.2
93955,0.17
93956,0.1
93957,0.14
93958,0.23
93959,0.23
93960,0.23
93961,0.23
93962,0.23
93963,0.15
93964,0.11615384615384615
93965,0.14615384615384616
93966,0.20615384615384613
93967,0.20615384615384613
93968,0.20615384615384613
93969,0.20615384615384613
93970,0.20615384615384613
93971,0.56
93972,0.26
93973,0.3
93974,0.46
93975,0.46
93976,0.46
93977,0.46
93978,0.46
93979,0.2
93980,0.12
93981,0.15
93982,0.23
93983,0.23
93984,0.23
93985,0.23
93986,0.23
93987,0.15
93988,0.11615384615384615
93989,0.16115384615384612
93990,0.19615384615384612
93991,0.19615384615384612
93992,0.19615384615384612
93993,0.19615384615384612
93994,0.19615384615384612
93995,0.13
93996,0.09
93997,0.14
93998,0.19
93999,0.19
94000,0.19
94001,0.19
94002,0.19
94003,0.13
94004,0.11
94005,0.15
94006,0.21
94007,0.21
94008,0.21
94009,0.21
94010,0.21
94011,0.13
94012,0.09
94013,0.14083333333333334
94014,0.19
94015,0.19
94016,0.19
94017,0.19
94018,0.19
94019,0.14
94020,0.1
94021,0.15
94022,0.2
94023,0.2
94024,0.2
94025,0.2
94026,0.2
94027,0.14
94028,0.09
94029,0.13
94030,0.19
94031,0.19
94032,0.19
94033,0.19
94034,0.19
94035,0.15
94036,0.11615384615384615
94037,0.17365384615384613
94038,0.20615384615384613
94039,0.20615384615384613
94040,0.20615384615384613
94041,0.20615384615384613
94042,0.20615384615384613
94043,0.29
94044,0.19
94045,0.25
94046,0.33
94047,0.33
94048,0.33
94049,0.33
94050,0.33
94051,0.31
94052,0.19
94053,0.26
94054,0.35
94055,0.35
94056,0.35
94057,0.35
94058,0.35
94059,0.33
94060,0.18
94061,0.19
94062,0.31
94063,0.31
94064,0.31
94065,0.31
94066,0.31
94067,0.15
94068,0.11
94069,0.13
94070,0.2
94071,0.2
94072,0.2
94073,0.2
94074,0.2
94075,0.145
94076,0.11
94077,0.17
94078,0.22
94079,0.22
94080,0.22
94081,0.22
94082,0.22
94083,0.16
94084,0.1
94085,0.14
94086,0.2
94087,0.2
94088,0.2
94089,0.2
94090,0.2
94091,0.17
94092,0.11
94093,0.15
94094,0.23
94095,0.23
94096,0.23
94097,0.23
94098,0.23
94099,0.3
94100,0.2
94101,0.25
94102,0.33
94103,0.33
94104,0.33
94105,0.33
94106,0.33
94107,0.56
94108,0.27
94109,0.3
94110,0.47
94111,0.47
94112,0.47
94113,0.47
94114,0.47
94115,0.135
94116,0.1
94117,0.15
94118,0.21
94119,0.21
94120,0.21
94121,0.21
94122,0.21
94123,0.19
94124,0.14
94125,0.14
94126,0.22
94127,0.22
94128,0.22
94129,0.22
94130,0.22
94131,0.19
94132,0.12
94133,0.15
94134,0.23
94135,0.23
94136,0.23
94137,0.23
94138,0.23
94139,0.22
94140,0.15
94141,0.16
94142,0.26
94143,0.26
94144,0.26
94145,0.26
94146,0.26
94147,0.58
94148,0.26
94149,0.31
94150,0.45
94151,0.45
94152,0.45
94153,0.45
94154,0.45
94155,0.14
94156,0.09
94157,0.18
94158,0.2
94159,0.2
94160,0.2
94161,0.2
94162,0.2
94163,0.15
94164,0.1
94165,0.14
94166,0.21
94167,0.21
94168,0.21
94169,0.21
94170,0.21
94171,0.03
94172,0.02
94173,0.04
94174,0.03
94175,0.03
94176,0.03
94177,0.03
94178,0.03
94179,0.03
94180,0.02
94181,0.03
94182,0.03
94183,0.03
94184,0.03
94185,0.03
94186,0.03
94187,0.03
94188,0.02
94189,0.03888888888888889
94190,0.03
94191,0.03
94192,0.03
94193,0.03
94194,0.03
94195,0.03
94196,0.02
94197,0.04
94198,0.03
94199,0.03
94200,0.03
94201,0.03
94202,0.03
94203,0.03
94204,0.02
94205,0.03
94206,0.03
94207,0.03
94208,0.03
94209,0.03
94210,0.03
94211,0.03
94212,0.02
94213,0.04
94214,0.03
94215,0.03
94216,0.03
94217,0.03
94218,0.03
94219,0.03
94220,0.02
94221,0.04
94222,0.03
94223,0.03
94224,0.03
94225,0.03
94226,0.03
94227,0.03
94228,0.02
94229,0.04
94230,0.03
94231,0.03
94232,0.03
94233,0.03
94234,0.03
94235,0.03
94236,0.02
94237,0.04
94238,0.03
94239,0.03
94240,0.03
94241,0.03
94242,0.03
94243,0.03
94244,0.02
94245,0.03
94246,0.03
94247,0.03
94248,0.03
94249,0.03
94250,0.03
94251,0.03
94252,0.02
94253,0.04
94254,0.03
94255,0.03
94256,0.03
94257,0.03
94258,0.03
94259,0.03
94260,0.02
94261,0.03
94262,0.03
94263,0.03
94264,0.03
94265,0.03
94266,0.03
94267,0.04
94268,0.03
94269,0.04
94270,0.04
94271,0.04
94272,0.04
94273,0.04
94274,0.04
94275,0.03
94276,0.02
94277,0.03
94278,0.03
94279,0.03
94280,0.03
94281,0.03
94282,0.03
94283,0.03
94284,0.02
94285,0.03
94286,0.03
94287,0.03
94288,0.03
94289,0.03
94290,0.03
94291,0.04
94292,0.03
94293,0.05
94294,0.04
94295,0.04
94296,0.04
94297,0.04
94298,0.04
94299,0.04
94300,0.03
94301,0.04
94302,0.04
94303,0.04
94304,0.04
94305,0.04
94306,0.04
94307,0.04
94308,0.03
94309,0.04
94310,0.04
94311,0.04
94312,0.04
94313,0.04
94314,0.04
94315,0.03
94316,0.02
94317,0.03
94318,0.03
94319,0.03
94320,0.03
94321,0.03
94322,0.03
94323,0.03
94324,0.02
94325,0.04
94326,0.03
94327,0.03
94328,0.03
94329,0.03
94330,0.03
94331,0.03
94332,0.02
94333,0.04
94334,0.03
94335,0.03
94336,0.03
94337,0.03
94338,0.03
94339,0.03
94340,0.02
94341,0.03
94342,0.03
94343,0.03
94344,0.03
94345,0.03
94346,0.03
94347,0.03
94348,0.03
94349,0.02
94350,0.03
94351,0.03
94352,0.03
94353,0.03
94354,0.03
94355,0.03
94356,0.03
94357,0.02
94358,0.04
94359,0.03
94360,0.03
94361,0.03
94362,0.03
94363,0.03
94364,0.04
94365,0.03
94366,0.05
94367,0.04
94368,0.04
94369,0.04
94370,0.04
94371,0.04
94372,0.03
94373,0.02
94374,0.03888888888888889
94375,0.03
94376,0.03
94377,0.03
94378,0.03
94379,0.03
94380,0.03
94381,0.02
94382,0.03
94383,0.03
94384,0.03
94385,0.03
94386,0.03
94387,0.03
94388,0.03
94389,0.02
94390,0.05
94391,0.04
94392,0.04
94393,0.04
94394,0.04
94395,0.04
94396,0.03
94397,0.02
94398,0.03
94399,0.03
94400,0.03
94401,0.03
94402,0.03
94403,0.03
94404,0.03
94405,0.02
94406,0.03
94407,0.03
94408,0.03
94409,0.03
94410,0.03
94411,0.03
94412,0.03
94413,0.02
94414,0.03
94415,0.03
94416,0.03
94417,0.03
94418,0.03
94419,0.03
94420,0.03
94421,0.02
94422,0.03
94423,0.03
94424,0.03
94425,0.03
94426,0.03
94427,0.03
94428,0.03
94429,0.02
94430,0.04
94431,0.03
94432,0.03
94433,0.03
94434,0.03
94435,0.03
94436,0.03
94437,0.03
94438,0.03
94439,0.03
94440,0.03
94441,0.03
94442,0.02
94443,0.02
94444,0.02
94445,0.02
94446,0.03888888888888889
94447,0.03
94448,0.03
94449,0.03
94450,0.03
94451,0.03
94452,0.03
94453,0.02
94454,0.04
94455,0.03
94456,0.03
94457,0.03
94458,0.03
94459,0.03
94460,0.03
94461,0.02
94462,0.03
94463,0.03
94464,0.03
94465,0.03
94466,0.03
94467,0.03
94468,0.03
94469,0.02
94470,0.03
94471,0.03
94472,0.03
94473,0.03
94474,0.03
94475,0.03
94476,0.03
94477,0.02
94478,0.03888888888888889
94479,0.03
94480,0.03
94481,0.03
94482,0.03
94483,0.03
94484,0.04
94485,0.03
94486,0.04
94487,0.04
94488,0.04
94489,0.04
94490,0.04
94491,0.04
94492,0.03
94493,0.02
94494,0.03
94495,0.03
94496,0.03
94497,0.03
94498,0.03
94499,0.03
94500,0.03
94501,0.02
94502,0.03888888888888889
94503,0.03
94504,0.03
94505,0.03
94506,0.03
94507,0.03
94508,0.03
94509,0.02
94510,0.04
94511,0.03
94512,0.03
94513,0.03
94514,0.03
94515,0.03
94516,0.03
94517,0.02
94518,0.04
94519,0.03
94520,0.03
94521,0.03
94522,0.03
94523,0.03
94524,0.03
94525,0.02
94526,0.04
94527,0.03
94528,0.03
94529,0.03
94530,0.03
94531,0.03
94532,0.03
94533,0.02
94534,0.03
94535,0.03
94536,0.03
94537,0.03
94538,0.03
94539,0.03
94540,0.04
94541,0.03
94542,0.07
94543,0.04
94544,0.04
94545,0.04
94546,0.04
94547,0.04
94548,0.04
94549,0.03
94550,0.04
94551,0.04
94552,0.04
94553,0.04
94554,0.04
94555,0.04
94556,0.04
94557,0.03
94558,0.04
94559,0.04
94560,0.04
94561,0.04
94562,0.04
94563,0.04
94564,0.04
94565,0.03
94566,0.05
94567,0.04
94568,0.04
94569,0.04
94570,0.04
94571,0.04
94572,0.04
94573,0.03
94574,0.07
94575,0.04
94576,0.04
94577,0.04
94578,0.04
94579,0.04
94580,0.04
94581,0.03
94582,0.06
94583,0.04
94584,0.04
94585,0.04
94586,0.04
94587,0.04
94588,0.05
94589,0.04
94590,0.06
94591,0.05
94592,0.05
94593,0.05
94594,0.05
94595,0.05
94596,0.04
94597,0.03
94598,0.04
94599,0.04
94600,0.04
94601,0.04
94602,0.04
94603,0.04
94604,0.04
94605,0.03
94606,0.05
94607,0.05
94608,0.05
94609,0.05
94610,0.05
94611,0.05
94612,0.06
94613,0.05
94614,0.06
94615,0.06
94616,0.06
94617,0.06
94618,0.06
94619,0.06
94620,0.04
94621,0.03
94622,0.04
94623,0.04
94624,0.04
94625,0.04
94626,0.04
94627,0.04
94628,0.04
94629,0.03
94630,0.06
94631,0.04
94632,0.04
94633,0.04
94634,0.04
94635,0.04
94636,0.04
94637,0.03
94638,0.05
94639,0.05
94640,0.05
94641,0.05
94642,0.05
94643,0.05
94644,0.04
94645,0.03
94646,0.06
94647,0.04
94648,0.04
94649,0.04
94650,0.04
94651,0.04
94652,0.04
94653,0.03
94654,0.06
94655,0.04
94656,0.04
94657,0.04
94658,0.04
94659,0.04
94660,0.04
94661,0.03
94662,0.06
94663,0.04
94664,0.04
94665,0.04
94666,0.04
94667,0.04
94668,0.04
94669,0.03
94670,0.05
94671,0.05
94672,0.05
94673,0.05
94674,0.05
94675,0.05
94676,0.04
94677,0.03
94678,0.04
94679,0.04
94680,0.04
94681,0.04
94682,0.04
94683,0.04
94684,0.04
94685,0.03
94686,0.04
94687,0.04
94688,0.04
94689,0.04
94690,0.04
94691,0.04
94692,0.04
94693,0.04
94694,0.03
94695,0.05
94696,0.04
94697,0.04
94698,0.04
94699,0.04
94700,0.04
94701,0.04
94702,0.03
94703,0.04
94704,0.04
94705,0.04
94706,0.04
94707,0.04
94708,0.04
94709,0.04
94710,0.03
94711,0.08
94712,0.05
94713,0.05
94714,0.05
94715,0.05
94716,0.05
94717,0.04
94718,0.03
94719,0.04
94720,0.04
94721,0.04
94722,0.04
94723,0.04
94724,0.04
94725,0.04
94726,0.03
94727,0.07
94728,0.04
94729,0.04
94730,0.04
94731,0.04
94732,0.04
94733,0.04
94734,0.03
94735,0.05
94736,0.04
94737,0.04
94738,0.04
94739,0.04
94740,0.04
94741,0.04
94742,0.03
94743,0.05
94744,0.05
94745,0.05
94746,0.05
94747,0.05
94748,0.05
94749,0.04
94750,0.03
94751,0.04
94752,0.04
94753,0.04
94754,0.04
94755,0.04
94756,0.04
94757,0.04
94758,0.03
94759,0.04
94760,0.04
94761,0.04
94762,0.04
94763,0.04
94764,0.04
94765,0.04
94766,0.03
94767,0.04
94768,0.04
94769,0.04
94770,0.04
94771,0.04
94772,0.04
94773,0.04
94774,0.03
94775,0.04
94776,0.04
94777,0.04
94778,0.04
94779,0.04
94780,0.04
94781,0.04
94782,0.03
94783,0.05
94784,0.04
94785,0.04
94786,0.04
94787,0.04
94788,0.04
94789,0.04
94790,0.03
94791,0.05
94792,0.05
94793,0.05
94794,0.05
94795,0.05
94796,0.05
94797,0.04
94798,0.03
94799,0.04
94800,0.04
94801,0.04
94802,0.04
94803,0.04
94804,0.04
94805,0.05
94806,0.04
94807,0.06
94808,0.06
94809,0.06
94810,0.06
94811,0.06
94812,0.06
94813,0.04
94814,0.03
94815,0.06
94816,0.04
94817,0.04
94818,0.04
94819,0.04
94820,0.04
94821,0.04
94822,0.03
94823,0.06
94824,0.04
94825,0.04
94826,0.04
94827,0.04
94828,0.04
94829,0.05
94830,0.04
94831,0.05
94832,0.05
94833,0.05
94834,0.05
94835,0.05
94836,0.05
94837,0.04
94838,0.03
94839,0.05
94840,0.04
94841,0.04
94842,0.04
94843,0.04
94844,0.04
94845,0.04
94846,0.03
94847,0.04
94848,0.04
94849,0.04
94850,0.04
94851,0.04
94852,0.04
94853,0.05
94854,0.04
94855,0.05
94856,0.05
94857,0.05
94858,0.05
94859,0.05
94860,0.05
94861,0.04
94862,0.03
94863,0.05
94864,0.04
94865,0.04
94866,0.04
94867,0.04
94868,0.04
94869,0.04
94870,0.03
94871,0.04
94872,0.04
94873,0.04
94874,0.04
94875,0.04
94876,0.04
94877,0.04
94878,0.03
94879,0.06
94880,0.04
94881,0.04
94882,0.04
94883,0.04
94884,0.04
94885,0.04
94886,0.03
94887,0.05
94888,0.04
94889,0.04
94890,0.04
94891,0.04
94892,0.04
94893,0.04
94894,0.03
94895,0.05
94896,0.04
94897,0.04
94898,0.04
94899,0.04
94900,0.04
94901,0.04
94902,0.03
94903,0.05
94904,0.04
94905,0.04
94906,0.04
94907,0.04
94908,0.04
94909,0.04
94910,0.03
94911,0.06
94912,0.04
94913,0.04
94914,0.04
94915,0.04
94916,0.04
94917,0.04
94918,0.03
94919,0.05
94920,0.04
94921,0.04
94922,0.04
94923,0.04
94924,0.04
94925,0.04
94926,0.03
94927,0.04
94928,0.04
94929,0.04
94930,0.04
94931,0.04
94932,0.04
94933,0.04
94934,0.03
94935,0.04
94936,0.04
94937,0.04
94938,0.04
94939,0.04
94940,0.04
94941,0.04
94942,0.03
94943,0.05
94944,0.04
94945,0.04
94946,0.04
94947,0.04
94948,0.04
94949,0.04
94950,0.03
94951,0.05
94952,0.04
94953,0.04
94954,0.04
94955,0.04
94956,0.04
94957,0.04
94958,0.03
94959,0.05
94960,0.04
94961,0.04
94962,0.04
94963,0.04
94964,0.04
94965,0.04
94966,0.03
94967,0.05
94968,0.04
94969,0.04
94970,0.04
94971,0.04
94972,0.04
94973,0.05
94974,0.03
94975,0.05
94976,0.04
94977,0.04
94978,0.04
94979,0.04
94980,0.04
94981,0.04
94982,0.03
94983,0.05
94984,0.04
94985,0.04
94986,0.04
94987,0.04
94988,0.04
94989,0.04
94990,0.03
94991,0.05
94992,0.04
94993,0.04
94994,0.04
94995,0.04
94996,0.04
94997,0.04
94998,0.03
94999,0.05
95000,0.05
95001,0.05
95002,0.05
95003,0.05
95004,0.05
95005,0.04
95006,0.03
95007,0.05
95008,0.05
95009,0.05
95010,0.05
95011,0.05
95012,0.05
95013,0.04
95014,0.03
95015,0.05
95016,0.04
95017,0.04
95018,0.04
95019,0.04
95020,0.04
95021,0.04
95022,0.03
95023,0.05
95024,0.04
95025,0.04
95026,0.04
95027,0.04
95028,0.04
95029,0.04
95030,0.03
95031,0.05
95032,0.05
95033,0.05
95034,0.05
95035,0.05
95036,0.05
95037,0.04
95038,0.03
95039,0.05
95040,0.04
95041,0.04
95042,0.04
95043,0.04
95044,0.04
95045,0.04
95046,0.03
95047,0.05
95048,0.04
95049,0.04
95050,0.04
95051,0.04
95052,0.04
95053,0.04
95054,0.03
95055,0.04
95056,0.04
95057,0.04
95058,0.04
95059,0.04
95060,0.04
95061,0.04
95062,0.03
95063,0.05
95064,0.04
95065,0.04
95066,0.04
95067,0.04
95068,0.04
95069,0.04
95070,0.03
95071,0.05
95072,0.05
95073,0.05
95074,0.05
95075,0.05
95076,0.05
95077,0.04
95078,0.03
95079,0.05
95080,0.04
95081,0.04
95082,0.04
95083,0.04
95084,0.04
95085,0.04
95086,0.03
95087,0.05
95088,0.05
95089,0.05
95090,0.05
95091,0.05
95092,0.05
95093,0.04
95094,0.03
95095,0.05
95096,0.05
95097,0.05
95098,0.05
95099,0.05
95100,0.05
95101,0.04
95102,0.03
95103,0.05
95104,0.04
95105,0.04
95106,0.04
95107,0.04
95108,0.04
95109,0.04666666666666666
95110,0.03
95111,0.05
95112,0.04
95113,0.04
95114,0.04
95115,0.04
95116,0.04
95117,0.05
95118,0.03
95119,0.06
95120,0.06
95121,0.06
95122,0.06
95123,0.06
95124,0.06
95125,0.05
95126,0.04
95127,0.05
95128,0.05
95129,0.05
95130,0.05
95131,0.05
95132,0.05
95133,0.05
95134,0.03
95135,0.04
95136,0.04
95137,0.04
95138,0.04
95139,0.04
95140,0.04
95141,0.04
95142,0.03
95143,0.05
95144,0.04
95145,0.04
95146,0.04
95147,0.04
95148,0.04
95149,0.04
95150,0.03
95151,0.05
95152,0.04
95153,0.04
95154,0.04
95155,0.04
95156,0.04
95157,0.04
95158,0.03
95159,0.05
95160,0.05
95161,0.05
95162,0.05
95163,0.05
95164,0.05
95165,0.056666666666666664
95166,0.04
95167,0.06
95168,0.06
95169,0.06
95170,0.06
95171,0.06
95172,0.06
95173,0.04
95174,0.03
95175,0.05
95176,0.05
95177,0.05
95178,0.05
95179,0.05
95180,0.05
95181,0.05
95182,0.04
95183,0.05
95184,0.05
95185,0.05
95186,0.05
95187,0.05
95188,0.05
95189,0.04
95190,0.03
95191,0.05
95192,0.04
95193,0.04
95194,0.04
95195,0.04
95196,0.04
95197,0.04
95198,0.03
95199,0.05
95200,0.04
95201,0.04
95202,0.04
95203,0.04
95204,0.04
95205,0.04
95206,0.03
95207,0.05
95208,0.04
95209,0.04
95210,0.04
95211,0.04
95212,0.04
95213,0.06
95214,0.05
95215,0.07
95216,0.06
95217,0.06
95218,0.06
95219,0.06
95220,0.06
95221,0.04
95222,0.03
95223,0.04
95224,0.04
95225,0.04
95226,0.04
95227,0.04
95228,0.04
95229,0.05
95230,0.04
